e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 f1d3 g8f6                                                                                                          : ......351 moves, avg. D29, 078 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 a4c6 d7c6 d2d3                                                                                           : ......139 moves, avg. D27, 060 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 c8b7                                                                                                : .......97 moves, avg. D23, 044 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d5 e4d5 f6d5 f3e5 c6e5 e1e5 c7c6 b3d5 c6d5 d2d4                               : .......59 moves, avg. D17, 038 counts/move
d2d4 g8f6 c1g5 c7c5                                                                                                                                        : ......839 moves, avg. D40, 091 counts/move
g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1g5 e8g8 e2e3 b8d7 c4d5 e6d5                                                                                      : .......41 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 c7c6 e2e4 d5e4 c3e4 f8b4 c1d2 d8d4 d2b4 d4e4 f1e2                                                                                 : ......233 moves, avg. D28, 072 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 c7c6 e2e4 d5e4 c3e4 f8b4 e4c3                                                                                                     : .......90 moves, avg. D25, 050 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 b7b5                                                                                                                    : ......172 moves, avg. D28, 080 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8e7 c1g5 h7h6 g5h4 e8g8 e2e3 b7b6 f1e2 c8b7 h4f6 e7f6 c4d5 e6d5 e1g1 b8d7                                              : .......35 moves, avg. D01, 001 counts/move
e2e4 g7g6 d2d4 f8g7 c2c4 d7d6 g1f3 b8d7                                                                                                                    : .......83 moves, avg. D21, 048 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 f2f3 f7f5 e1d3 b7b6                                              : .......35 moves, avg. D01, 001 counts/move
e2e4 e7e5 f2f4 e5f4 g1f3 d7d6 d2d4                                                                                                                         : .......48 moves, avg. D09, 021 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d3 e8g8 c2c3 d7d6 h2h3 a7a5 b1d2 h7h6 f1e1 c8e6 b2b3                                                             : .......38 moves, avg. D08, 023 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 c2c3 g8f6 d2d3 e8g8 a2a4 a7a6 f1e1 h7h6                                                                            : ....7 584 moves, avg. D26, 098 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 c2c3 g8f6 d2d3 e8g8 a2a4 a7a5 c1g5 h7h6 g5h4 c8e6 b1d2 d8e7 f1e1 g7g5 h4g3 f6e8 h2h3                               : .......39 moves, avg. D01, 001 counts/move
e2e4 c7c5 b1c3 b8c6 f2f4 g7g6                                                                                                                              : ......186 moves, avg. D30, 076 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5e2                                                                                 : .......74 moves, avg. D16, 036 counts/move
e2e4 e7e6 d2d4 c7c5 d4d5                                                                                                                                   : ......202 moves, avg. D25, 084 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 c1g5 d5e4 c3e4 f8e7                                                                                                          : ...11 293 moves, avg. D29, 103 counts/move
g1f3 g8f6 c2c4 c7c5 b1c3 b8c6                                                                                                                              : ....8 222 moves, avg. D07, 119 counts/move
f2f4 d7d5 g1f3 g8f6 e2e3                                                                                                                                   : ......627 moves, avg. D38, 099 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 d4b5                                                                                                     : ....1 384 moves, avg. D29, 095 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 f2f3 f7f5 c1e3 f5f4 e3f2 g6g5 a1c1                               : .......28 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 b1c3 e7e6 f3h4 f5g6                                                                                                : ......221 moves, avg. D21, 079 counts/move
e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4b5 d7d6 c3d5 f6d5 e4d5 c6e7                                                                            : ......250 moves, avg. D38, 098 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 h2h3 b8d7 g2g4 b7b5                                                                  : .......45 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 h2h3 f8e7 f2f4 e5f4 e3f4                                                             : .......36 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 c1e3 f8g7 f2f3 e8g8 d1d2 b8c6 f1c4 c8d7 e1c1                                                             : ......170 moves, avg. D24, 053 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 c1g5 e7e6 d1d2 f8e7 e1c1 e8g8                                                                            : ...49 563 moves, avg. D30, 103 counts/move
d2d4 d7d5 c2c4 c7c6 b1c3 g8f6 g1f3 e7e6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 h1g1                                                                                 : .......42 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 a7a6 e2e3 b7b5                                                                                                          : .......34 moves, avg. D06, 014 counts/move
d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 a7a6 c4c5                                                                                                               : .......45 moves, avg. D08, 012 counts/move
d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6                                                                                                                    : ....1 521 moves, avg. D34, 100 counts/move
e2e4 d7d6 d2d4 g8f6 b1c3 e7e5 g1f3 b8d7 f1c4 f8e7 e1g1 e8g8                                                                                                : ......198 moves, avg. D24, 075 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 g1f3 d7d5 d1b3 d5c4 b3c4                                                                                                     : ....7 904 moves, avg. D32, 105 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 f2f3 f7f5 e1d3 d7f6                                              : ......170 moves, avg. D22, 082 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4e5 c7c5 a2a3 b4c3 b2c3 d8a5                                                                                                : .......34 moves, avg. D04, 005 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 c1g5 h7h6 g5h4 d5c4 e2e4 g7g5 h4g3 b7b5 f3e5 c8b7 h2h4 g5g4 f1e2 b8d7 e5d7 d8d7 g3e5 d7d8 a2a4                     : .......37 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 c1g5 h7h6 g5h4 d5c4 e2e4 g7g5 h4g3 b7b5 f3e5 c8b7 h2h4 g5g4 f1e2 h6h5                                              : .......42 moves, avg. D01, 001 counts/move
e2e4 e7e5 b1c3 g8f6 g2g3 f8c5 f1g2 b8c6 g1e2 e8g8 e1g1 a7a5 d2d3 d7d6 h2h3 h7h6 g1h2 c6d4                                                                  : .......30 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 b1c3 e7e6 f3h4 f5e4                                                                                                : .......46 moves, avg. D06, 007 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 c1e3 a7a6 f2f3                                                                                           : ......468 moves, avg. D30, 066 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3 e4e5 h7h6 g5f6 g7f6                                              : .......44 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3 e4e5 d6e5 f4e5 h7h6 g5h4 g7g5 e5f6 g5h4                          : .......75 moves, avg. D14, 040 counts/move
e2e4 c7c5 b1c3 d7d6 g1e2 g8f6 g2g3                                                                                                                         : .......33 moves, avg. D02, 005 counts/move
e2e4 c7c5 f2f4 b8c6                                                                                                                                        : ....1 367 moves, avg. D36, 091 counts/move
e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 g8f6 d4c6 b7c6                                                                                                          : ....2 103 moves, avg. D30, 111 counts/move
e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5                                                                                                                    : ....2 285 moves, avg. D38, 083 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 f8c5                                                                                                : ......542 moves, avg. D34, 096 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c6a5 b3c2 c7c5 d2d4 f6d7                                              : .......39 moves, avg. D11, 028 counts/move
d2d4 g8f6 c1g5 d7d5                                                                                                                                        : 1 000 000 moves, avg. D39, 083 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 c7c6 g1f3 b8d7 e2e3 g8f6 d1c2 f8d6 c1d2 e8g8 e1c1                                                                                 : ......265 moves, avg. D34, 072 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 c7c5                                                                                                                    : ....1 694 moves, avg. D34, 075 counts/move
g1f3 d7d5 d2d4 g8f6 c2c4 c7c6 b1c3 d5c4 a2a4 e7e6 e2e3                                                                                                     : .......35 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 d5c4 e2e4 e7e5                                                                                                                              : ......125 moves, avg. D26, 059 counts/move
e2e4 g7g6 d2d4 f8g7 c2c4 d7d6 b1c3 e7e5                                                                                                                    : ...35 381 moves, avg. D29, 093 counts/move
e2e4 g7g6 d2d4 f8g7 g1f3 d7d6 c2c3 g8f6                                                                                                                    : .......28 moves, avg. D27, 059 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 c7c5                                                                                                                    : ....3 586 moves, avg. D44, 098 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 g1f3 d7d5 c1f4 e8g8                                                                                                          : .......81 moves, avg. D20, 050 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 g1f3 d7d5 e2e3 c7c6                                                                                                          : .......82 moves, avg. D19, 048 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 b2b4 f6d7                                                                  : .......28 moves, avg. D04, 014 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 d2d3 g8f6 c2c3 d7d6 c1g5 h7h6 g5h4 a7a5 e1g1 c5a7 b1d2 g7g5 h4g3 f6d7                                                        : .......34 moves, avg. D01, 001 counts/move
g1f3 b8c6 d2d4 d7d5                                                                                                                                        : ....3 187 moves, avg. D35, 101 counts/move
b1c3 d7d5 d2d4 g8f6                                                                                                                                        : 1 000 000 moves, avg. D28, 087 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d3 e8g8 c2c3 d7d6 c1g5 h7h6 g5h4 a7a5 b1d2 g7g5 h4g3 c5a7                                                        : .......69 moves, avg. D16, 043 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d3 e8g8 c2c3 d7d6 c1g5 h7h6 g5h4 a7a6 a2a4 g7g5 h4g3 c5a7 b1d2 f6h7                                              : .......83 moves, avg. D20, 073 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4e5 c7c5 a2a3 b4c3 b2c3 d8c7                                                                                                : ...23 828 moves, avg. D65, 108 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 e4e5 f6d7 f2f4 c7c5 g1f3 b8c6 c1e3 c5d4 f3d4 d8b6 d1d2                                                                       : .......38 moves, avg. D01, 001 counts/move
e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 c8f5 e4g3 f5g6 g1f3                                                                                                     : ...60 302 moves, avg. D29, 094 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 b1d2 d7d5                                                                                                                    : .......25 moves, avg. D24, 062 counts/move
e2e4 e7e5 b1c3 g8f6 g2g3 f8c5 f1g2 b8c6 g1e2 e8g8 e1g1 a7a5 d2d3 d7d6 h2h3 h7h6 g1h2 f8e8                                                                  : .......31 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d4b3                                                                                 : .......75 moves, avg. D16, 036 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 f8e7 d1f3                                                                                 : ...17 130 moves, avg. D31, 101 counts/move
g1f3 c7c5 e2e4 d7d6 f1b5 c8d7                                                                                                                              : ......367 moves, avg. D31, 078 counts/move
g1f3 c7c5 e2e4 d7d6 f1b5 b8d7                                                                                                                              : ......446 moves, avg. D31, 078 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 b1c3 d7d6                                                                                                          : ...69 636 moves, avg. D30, 101 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 f1d3 b8c6                                                                                                          : ......148 moves, avg. D22, 070 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 f1e2 f8e7 d1d3 e8g8 e1g1 b8d7                                                        : ......135 moves, avg. D18, 067 counts/move
e2e4 c7c5 g1f3 a7a6                                                                                                                                        : 1 000 000 moves, avg. D32, 093 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1c4 e7e6 e1g1                                                                                           : .......28 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 b8d7                                                                                                : ...25 582 moves, avg. D30, 101 counts/move
e2e4 c7c5 d2d4 c5d4 c2c3 d4c3 b1c3 b8c6 g1f3 e7e6 f1c4 a7a6                                                                                                : .......52 moves, avg. D09, 020 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 g2g4 h7h6 h2h4                                                                                           : .......53 moves, avg. D08, 019 counts/move
e2e4 c7c5 f2f4 e7e6                                                                                                                                        : ....1 675 moves, avg. D35, 103 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 c1e3 f8g7 f2f3 e8g8 d1d2 b8c6 f1c4 c8d7 c4b3                                                             : ......154 moves, avg. D23, 052 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6b8 d2d4 b8d7 b1d2 c7c5                                              : .......31 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c6a5 b3c2 c7c5 d2d3                                                   : .......48 moves, avg. D12, 030 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c8b7 d2d4 f8e8 b1d2 e7f8 a2a3                                         : ......107 moves, avg. D22, 073 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c4d5 e6d5 c1g5 c7c6 d1c2 f8e7 e2e3 b8d7 f1d3 e8g8 g1e2 f8e8 e1c1 d7f8                                                        : .......43 moves, avg. D01, 001 counts/move
d2d4 g8f6 g1f3 g7g6 g2g3 f8g7 f1g2 e8g8 c2c4 d7d6 b1c3 b8c6 e1g1 c8f5                                                                                      : .......49 moves, avg. D06, 016 counts/move
d2d4 g8f6 c2c4 e7e6 g2g3 c7c5 d4d5 e6d5 c4d5                                                                                                               : .......39 moves, avg. D08, 024 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6                                                                                                : ......131 moves, avg. D23, 068 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 g1f3 c7c6 c1g5 h7h6 g5f6 d8f6 e2e3 b8d7 f1d3 d5c4 d3c4 f6d8                                                                  : .......45 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 g1f3 c7c6 c1g5 h7h6 g5f6 d8f6 e2e3 b8d7 f1d3 g7g6                                                                            : .......41 moves, avg. D05, 018 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 g1f3 c7c6 c1g5 h7h6 g5f6 d8f6 e2e3 b8d7 f1e2 g7g6 e1g1 f6e7                                                                  : .......59 moves, avg. D13, 045 counts/move
d2d4 d7d5 c2c4 d5c4 g1f3 g8f6 e2e3 a7a6 f1c4 e7e6 e1g1 c7c5 c4b3                                                                                           : .......48 moves, avg. D13, 028 counts/move
e2e4 g7g6 d2d4 f8g7 c2c4 d7d6 g1f3 c8g4                                                                                                                    : .......58 moves, avg. D15, 037 counts/move
e2e4 d7d6 d2d4 g8f6 f2f3 g7g6 b1c3 f8g7 c1e3 c7c6 d1d2 b7b5 e1c1                                                                                           : .......34 moves, avg. D02, 008 counts/move
e2e4 e7e5 g1f3 d7d6 f1c4                                                                                                                                   : ......226 moves, avg. D30, 072 counts/move
e2e4 e7e5 g1f3 d7d6 d2d4 b8d7                                                                                                                              : ....1 228 moves, avg. D36, 091 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 g1f3 d7d5 c1g5 d5c4                                                                                                          : ......106 moves, avg. D23, 049 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 g1f3 c7c5                                                                                                          : ......142 moves, avg. D28, 064 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 a2a3 b4c3 c2c3 b7b6                                                                                                : .......91 moves, avg. D25, 057 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3                                                                                                               : ......399 moves, avg. D32, 070 counts/move
g1f3 e7e6 c2c4 g8f6 g2g3 b7b6 d2d4 c8a6 b1d2                                                                                                               : .......83 moves, avg. D21, 051 counts/move
g1f3 e7e6 c2c4 g8f6 g2g3 b7b6 d2d4 c8a6 b2b3                                                                                                               : ....3 103 moves, avg. D34, 077 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f2f4 e8g8                                                                                                          : ......272 moves, avg. D30, 082 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 b2b4 a7a5                                                                  : .......69 moves, avg. D18, 048 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8d7 c1e3 d8e7                                                                            : .......46 moves, avg. D02, 006 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 f2f3 f7f5 c1e3 f5f4 e3f2 g6g5 a2a4                               : ....5 133 moves, avg. D30, 097 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 c2c3 g8f6 d2d3 e8g8 a2a4 a7a5 c1g5 h7h6 g5h4 c8e6 b1d2 d8e7 f1e1 g7g5 h4g3 f6e8 c4b5                               : .......40 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 c2c3 g8f6 d2d3 e8g8 a2a4 a7a5 c1g5 h7h6 g5h4 g7g5 h4g3 g5g4                                                        : .......33 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 c2c3 g8f6 d2d3 e8g8 a2a4 a7a5 c1g5 h7h6 g5h4 g7g5 h4g3 g8g7                                                        : .......33 moves, avg. D01, 001 counts/move
c2c4 c7c5 g1f3 g8f6 g2g3 b7b6 f1g2 c8b7 b1c3 e7e6 e1g1 f8e7 d2d4 c5d4 d1d4 d7d6                                                                            : .......70 moves, avg. D19, 041 counts/move
e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1e2                                                                                                     : ....2 138 moves, avg. D29, 078 counts/move
g1f3 g8f6 g2g3 d7d5 f1g2 c7c6 e1g1                                                                                                                         : ......533 moves, avg. D34, 091 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 f8g7 c1e3                                                                                           : ......269 moves, avg. D30, 087 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d3 e8g8 c2c3 d7d6 h2h3 a7a6 b1d2 b7b5 c4b3                                                                       : .......39 moves, avg. D01, 001 counts/move
g1f3 c7c5 g2g3 b8c6 f1g2 g7g6 c2c4 f8g7 b1c3                                                                                                               : 1 000 000 moves, avg. D36, 086 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5d3 f6d5 h2h4                                                                       : .......83 moves, avg. D22, 046 counts/move
e2e4 e7e6 d2d3 d7d5 b1d2                                                                                                                                   : ......274 moves, avg. D34, 089 counts/move
